game_id,retrosheet_id,pitch_count,strike_count,ball_count
MIL199604270,boner001,101,61,40
MIL199604270,charn001,22,17,5
MIL199604270,hitcs001,80,48,32
MIL199604270,kiefm001,23,12,11
MIL199604270,wellb002,53,30,23
MIL199604270,wickk001,2,1,1
MIL199604280,bozem001,11,6,5
MIL199604280,carmr001,14,5,9
MIL199604280,davit002,39,18,21
MIL199604280,fettm001,6,4,2
MIL199604280,jackm001,37,20,17
MIL199604280,menhp001,108,61,47
MIL199604280,pottm001,42,27,15
MIL199604280,spars001,86,39,47
MIL199605070,belis001,9,2,7
MIL199605070,bozem001,10,3,7
MIL199605070,clemr001,128,81,47
MIL199605070,garcr002,53,31,22
MIL199605070,lloyg001,14,5,9
MIL199605070,miraa001,85,46,39
MIL199605070,sloch001,29,15,14
MIL199605070,stanm003,3,2,1
MIL199605090,boner001,117,68,49
MIL199605090,fettm001,9,7,2
MIL199605090,garcr001,37,19,18
MIL199605090,knacb001,48,24,24
MIL199605090,moyej001,59,34,25
MIL199605090,selea001,35,17,18
MIL199605090,stanm003,23,12,11
MIL199605090,wickk001,9,6,3
MIL199605100,bozem001,13,5,8
MIL199605100,garcr002,45,27,18
MIL199605100,haynj001,127,74,53
MIL199605100,lloyg001,33,21,12
MIL199605100,mcdob001,106,63,43
MIL199605100,mcdor001,11,7,4
MIL199605100,myerr001,28,15,13
MIL199605100,orosj001,16,11,5
MIL199605100,pottm001,33,19,14
MIL199605100,shepk001,19,10,9
MIL199605100,wickk001,10,8,2
MIL199605110,bozem001,20,6,14
MIL199605110,fettm001,32,17,15
MIL199605110,karls001,97,59,38
MIL199605110,merck001,103,53,50
MIL199605110,myerr001,14,9,5
MIL199605110,pottm001,27,14,13
MIL199605110,rhoda001,41,25,16
MIL199605120,erics001,117,65,52
MIL199605120,fettm001,9,6,3
MIL199605120,lloyg001,8,7,1
MIL199605120,miraa001,114,59,55
MIL199605120,orosj001,36,21,15
MIL199605130,baldj002,95,53,42
MIL199605130,bozem001,13,7,6
MIL199605130,lloyg001,6,4,2
MIL199605130,mccak001,47,30,17
MIL199605130,spars001,97,49,48
MIL199605130,thoml001,5,2,3
MIL199605150,alvaw001,94,61,33
MIL199605150,boner001,41,22,19
MIL199605150,bozem001,14,9,5
MIL199605150,keysb001,57,36,21
MIL199605150,pottm001,72,43,29
MIL199605150,wickk001,67,29,38
MIL199605160,fettm001,18,7,11
MIL199605160,lloyg001,9,5,4
MIL199605160,mcdob001,109,66,43
MIL199605160,tapak001,110,71,39
MIL199605160,thoml001,1,1,0
MIL199605280,garcr002,35,23,12
MIL199605280,guare001,19,12,7
MIL199605280,karls001,110,63,47
MIL199605280,mahop001,95,56,39
MIL199605280,milcm001,19,10,9
MIL199605280,nauld001,18,9,9
MIL199605290,benne001,0,0,0
MIL199605290,bozem001,0,0,0
MIL199605290,guare001,0,0,0
MIL199605290,hansg001,0,0,0
MIL199605290,lloyg001,0,0,0
MIL199605290,milcm001,0,0,0
MIL199605290,miraa001,0,0,0
MIL199605290,nauld001,0,0,0
MIL199605290,rober001,0,0,0
MIL199605290,spars001,0,0,0
MIL199605290,stevd001,0,0,0
MIL199605290,wickk001,0,0,0
MIL199605300,assep001,6,3,3
MIL199605300,boner001,133,69,64
MIL199605300,burrt001,7,4,3
MIL199605300,fettm001,26,12,14
MIL199605300,lloyg001,4,2,2
MIL199605300,mesaj001,11,8,3
MIL199605300,nagyc001,96,62,34
MIL199605300,plune001,12,5,7
MIL199605310,bozem001,48,24,24
MIL199605310,burrt001,24,12,12
MIL199605310,martd001,95,60,35
MIL199605310,mcdob001,114,69,45
MIL199605310,poolj001,27,18,9
MIL199605310,pottm001,18,7,11
MIL199605310,tavaj001,17,10,7
MIL199606010,fettm001,18,12,6
MIL199606010,garcr002,29,17,12
MIL199606010,lloyg001,4,2,2
MIL199606010,mcdoj001,106,75,31
MIL199606010,miraa001,123,66,57
MIL199606020,garcr002,43,28,15
MIL199606020,herso001,66,38,28
MIL199606020,karls001,104,64,40
MIL199606020,mesaj001,12,8,4
MIL199606020,plune001,41,23,18
MIL199606020,poolj001,16,7,9
MIL199606020,wickk001,20,14,6
MIL199606030,burrt001,32,18,14
MIL199606030,hennm001,4,3,1
MIL199606030,hereg001,30,21,9
MIL199606030,pottm001,52,24,28
MIL199606030,spars001,82,45,37
MIL199606030,vosbe001,10,6,4
MIL199606030,wittb001,121,69,52
MIL199606040,boner001,107,62,45
MIL199606040,cookd001,31,17,14
MIL199606040,fettm001,12,8,4
MIL199606040,grosk001,99,62,37
MIL199606040,lloyg001,7,4,3
MIL199606050,bozem001,18,11,7
MIL199606050,fettm001,13,7,6
MIL199606050,garcr002,3,2,1
MIL199606050,hillk001,121,74,47
MIL199606050,lloyg001,23,11,12
MIL199606050,mcdob001,83,53,30
MIL199606050,russj001,28,16,12
MIL199606130,karls001,119,74,45
MIL199606130,mercj001,30,19,11
MIL199606130,reyec001,61,37,24
MIL199606130,vanpt001,26,14,12
MIL199606130,wojcs001,100,61,39
MIL199606140,boner001,108,70,38
MIL199606140,corsj001,17,10,7
MIL199606140,fettm001,11,9,2
MIL199606140,garcr002,6,4,2
MIL199606140,taylb001,13,9,4
MIL199606140,wasdj001,103,64,39
MIL199606150,bozem001,18,8,10
MIL199606150,burrt001,6,3,3
MIL199606150,garcr002,33,20,13
MIL199606150,giveb001,101,62,39
MIL199606150,groob001,21,9,12
MIL199606150,lloyg001,23,10,13
MIL199606150,mohlm001,15,7,8
MIL199606150,monts001,16,11,5
MIL199606150,reyec001,9,7,2
MIL199606150,wengd001,94,58,36
MIL199606160,corsj001,22,14,8
MIL199606160,fettm001,23,12,11
MIL199606160,groob001,6,5,1
MIL199606160,johnd003,89,53,36
MIL199606160,mcdob001,124,79,45
MIL199606160,mercj001,15,9,6
MIL199606160,mohlm001,8,6,2
MIL199606160,taylb001,34,22,12
MIL199606170,appik001,66,36,30
MIL199606170,bevib001,53,25,28
MIL199606170,bozem001,37,20,17
MIL199606170,burrt001,69,35,34
MIL199606170,lloyg001,9,6,3
MIL199606170,miraa001,37,20,17
MIL199606170,pught001,32,21,11
MIL199606180,karls001,75,46,29
MIL199606180,lintd001,78,53,25
MIL199606180,pottm001,48,30,18
MIL199606180,valej001,47,29,18
MIL199606190,boner001,107,66,41
MIL199606190,fettm001,10,6,4
MIL199606190,garcr002,10,5,5
MIL199606190,gubim001,101,58,43
MIL199606190,lloyg001,24,15,9
MIL199606190,mercj001,23,11,12
MIL199606190,montj002,9,6,3
MIL199606190,pichh001,27,16,11
MIL199606200,burrt001,27,14,13
MIL199606200,giveb001,78,46,32
MIL199606200,hancr001,19,13,6
MIL199606200,langm001,117,70,47
MIL199606200,mercj001,33,19,14
MIL199606200,miraa001,28,13,15
MIL199606200,montr002,15,10,5
MIL199606210,abboj001,67,31,36
MIL199606210,garcr002,40,24,16
MIL199606210,hancr001,20,13,7
MIL199606210,jamem001,17,10,7
MIL199606210,mcdob001,124,78,46
MIL199606210,wills001,76,44,32
MIL199606220,bosks001,129,88,41
MIL199606220,lloyg001,26,20,6
MIL199606220,miraa001,111,63,48
MIL199606220,perct001,15,9,6
MIL199606230,fettm001,19,13,6
MIL199606230,finlc001,111,65,46
MIL199606230,garcr002,19,10,9
MIL199606230,karls001,91,55,36
MIL199606230,mcelc001,13,10,3
MIL199606230,montr002,2,2,0
MIL199606230,pennb001,26,15,11
MIL199606230,pottm001,10,5,5
MIL199607110,castt001,1,1,0
MIL199607110,crabt001,42,23,19
MIL199607110,damij001,95,66,29
MIL199607110,guzmj003,105,66,39
MIL199607110,mercj001,26,13,13
MIL199607110,miraa001,26,16,10
MIL199607110,timlm001,15,8,7
MIL199607120,brows002,42,25,17
MIL199607120,fettm001,13,9,4
MIL199607120,hanse001,45,25,20
MIL199607120,lloyg001,24,18,6
MIL199607120,mcdob001,106,65,41
MIL199607120,pottm001,20,14,6
MIL199607120,spolp001,36,21,15
MIL199607130,bozem001,46,28,18
MIL199607130,crabt001,6,6,0
MIL199607130,hentp001,120,76,44
MIL199607130,karls001,53,34,19
MIL199607130,pottm001,25,12,13
MIL199607130,quanp001,25,15,10
MIL199607130,spars001,57,29,28
MIL199607140,crabt001,34,23,11
MIL199607140,eldrc001,95,53,42
MIL199607140,garcr002,43,32,11
MIL199607140,janzm001,110,57,53
MIL199607140,lloyg001,5,4,1
MIL199607140,timlm001,7,5,2
MIL199607150,boner001,77,46,31
MIL199607150,lewir001,18,11,7
MIL199607150,mercj001,6,3,3
MIL199607150,miraa001,24,12,12
MIL199607150,myerm001,21,11,10
MIL199607150,olsog001,15,9,6
MIL199607150,pottm001,40,25,15
MIL199607150,sagea001,105,63,42
MIL199607150,spars001,46,25,21
MIL199607160,damij001,85,58,27
MIL199607160,mccuj001,70,44,26
MIL199607160,mercj001,45,31,14
MIL199607160,myerm001,55,33,22
MIL199607160,urbat001,7,3,4
MIL199607160,vanet001,12,7,5
MIL199607160,willb001,90,49,41
MIL199607170,fettm001,12,8,4
MIL199607170,mcdob001,126,82,44
MIL199607170,olivo001,129,68,61
MIL199607170,urbat001,16,9,7
MIL199607180,aldrm001,14,9,5
MIL199607180,boner001,10,6,4
MIL199607180,garcr002,22,14,8
MIL199607180,goodd001,115,60,55
MIL199607180,karls001,116,67,49
MIL199607180,mecij001,35,23,12
MIL199607180,polld001,24,11,13
MIL199607190,eldrc001,104,62,42
MIL199607190,fettm001,13,9,4
MIL199607190,garcr002,9,7,2
MIL199607190,miraa001,46,27,19
MIL199607190,petta001,124,74,50
MIL199607190,wickb001,10,7,3
MIL199607200,boner001,0,0,0
MIL199607200,huttm001,0,0,0
MIL199607200,lloyg001,0,0,0
MIL199607200,rivem002,0,0,0
MIL199607200,vanet001,0,0,0
MIL199607200,wettj001,0,0,0
MIL199607200,wickb001,0,0,0
MIL199607210,damij001,96,56,40
MIL199607210,fettm001,11,8,3
MIL199607210,garcr002,4,2,2
MIL199607210,key-j001,119,70,49
MIL199607210,lloyg001,19,11,8
MIL199607210,miraa001,17,7,10
MIL199607210,nelsj001,11,6,5
MIL199607210,polld001,2,2,0
MIL199607301,ayalb002,14,9,5
MIL199607301,boner001,23,11,12
MIL199607301,carmr001,32,19,13
MIL199607301,charn001,17,11,6
MIL199607301,eldrc001,89,54,35
MIL199607301,jackm001,17,13,4
MIL199607301,miraa001,15,8,7
MIL199607301,spars001,57,29,28
MIL199607301,wellb002,91,55,36
MIL199607302,carmr001,40,22,18
MIL199607302,davit002,12,6,6
MIL199607302,fettm001,15,9,6
MIL199607302,joned001,15,8,7
MIL199607302,lloyg001,7,3,4
MIL199607302,vanet001,96,60,36
MIL199607302,wolcb001,88,65,23
MIL199607310,ayalb002,31,18,13
MIL199607310,charn001,12,7,5
MIL199607310,damij001,86,58,28
MIL199607310,garcr002,22,15,7
MIL199607310,hitcs001,93,56,37
MIL199607310,miraa001,38,23,15
MIL199608010,boner001,0,0,0
MIL199608010,davit002,0,0,0
MIL199608010,garcr002,0,0,0
MIL199608010,jackm001,0,0,0
MIL199608010,joned001,0,0,0
MIL199608010,mcdob001,0,0,0
MIL199608010,moyej001,0,0,0
MIL199608010,spars001,0,0,0
MIL199608060,corba001,17,10,7
MIL199608060,fettm001,21,13,8
MIL199608060,joned001,11,7,4
MIL199608060,mcdob001,73,36,37
MIL199608060,miraa001,53,30,23
MIL199608060,mussm001,104,66,38
MIL199608060,villr001,14,10,4
MIL199608070,boner001,11,3,8
MIL199608070,erics001,122,82,40
MIL199608070,florb001,15,8,7
MIL199608070,karls001,120,72,48
MIL199608070,lloyg001,20,13,7
MIL199608080,coppr001,101,62,39
MIL199608080,damij001,90,48,42
MIL199608080,joned001,35,20,15
MIL199608080,mcdor001,16,9,7
MIL199608080,milla001,10,10,0
MIL199608080,myerr001,19,12,7
MIL199608080,orosj001,22,15,7
MIL199608080,villr001,19,10,9
MIL199608091,belis001,15,10,5
MIL199608091,branm002,11,7,4
MIL199608091,joned001,5,2,3
MIL199608091,lloyg001,17,11,6
MIL199608091,sloch001,20,6,14
MIL199608091,suppj001,107,66,41
MIL199608091,vanet001,113,63,50
MIL199608091,villr001,29,16,13
MIL199608092,belis001,8,5,3
MIL199608092,boner001,106,63,43
MIL199608092,eshev001,124,79,45
MIL199608092,florb001,7,7,0
MIL199608092,lloyg001,13,10,3
MIL199608100,eldrc001,97,59,38
MIL199608100,florb001,25,16,9
MIL199608100,waket001,135,91,44
MIL199608110,belis001,13,10,3
MIL199608110,branm002,17,12,5
MIL199608110,clemr001,119,78,41
MIL199608110,fettm001,18,11,7
MIL199608110,mcdob001,121,69,52
MIL199608110,villr001,16,10,6
MIL199608161,alvaw001,96,62,34
MIL199608161,bertm001,4,3,1
MIL199608161,darwj001,11,9,2
MIL199608161,eldrc001,99,62,37
MIL199608161,fettm001,21,11,10
MIL199608161,levia001,39,22,17
MIL199608161,miraa001,37,21,16
MIL199608161,simab001,14,7,7
MIL199608161,villr001,7,4,3
MIL199608162,fettm001,19,13,6
MIL199608162,hernr001,21,13,8
MIL199608162,tapak001,117,72,45
MIL199608162,vanet001,100,63,37
MIL199608162,villr001,11,9,2
MIL199608170,ferna001,119,85,34
MIL199608170,hernr001,2,1,1
MIL199608170,joned001,49,26,23
MIL199608170,mcdob001,102,59,43
MIL199608170,villr001,10,5,5
MIL199608180,andul001,60,32,28
MIL199608180,bertm001,42,21,21
MIL199608180,darwj001,28,18,10
MIL199608180,fettm001,11,9,2
MIL199608180,florb001,34,19,15
MIL199608180,karls001,115,70,45
MIL199608180,levia001,1,1,0
MIL199608180,miraa001,15,6,9
MIL199608180,sauvr001,15,6,9
MIL199608290,florb001,11,6,5
MIL199608290,karls001,115,75,40
MIL199608290,rodrf001,123,73,50
MIL199608300,damij001,92,57,35
MIL199608300,fettm001,18,11,7
MIL199608300,guare001,12,8,4
MIL199608300,hansg001,20,11,9
MIL199608300,joned001,23,16,7
MIL199608300,millt001,104,64,40
MIL199608300,miraa001,10,3,7
MIL199608300,parrj002,4,2,2
MIL199608300,rober001,9,5,4
MIL199608300,tromm001,37,20,17
MIL199608300,wickb001,33,14,19
MIL199608310,eldrc001,86,53,33
MIL199608310,fettm001,12,6,6
MIL199608310,joned001,11,6,5
MIL199608310,miraa001,34,27,7
MIL199608310,radkb001,122,72,50
MIL199608310,rober001,15,7,8
MIL199608310,stevd001,5,3,2
MIL199609010,aldrs001,116,76,40
MIL199609010,florb001,39,24,15
MIL199609010,guare001,11,7,4
MIL199609010,vanet001,96,57,39
MIL199609010,villr001,12,5,7
MIL199609020,joned001,23,18,5
MIL199609020,lopea002,82,46,36
MIL199609020,mcdob001,126,67,59
MIL199609020,merck001,31,16,15
MIL199609020,mesaj001,15,12,3
MIL199609020,shuep001,36,18,18
MIL199609020,villr001,5,1,4
MIL199609020,wickb001,14,10,4
MIL199609030,herso001,89,53,36
MIL199609030,karls001,118,82,36
MIL199609030,tavaj001,66,36,30
MIL199609040,damij001,58,37,21
MIL199609040,garcr002,44,26,18
MIL199609040,joned001,20,17,3
MIL199609040,ogeac001,104,70,34
MIL199609040,villr001,25,15,10
MIL199609060,burkj001,124,77,47
MIL199609060,eldrc001,105,55,50
MIL199609060,fettm001,17,13,4
MIL199609060,florb001,19,7,12
MIL199609060,miraa001,16,9,7
MIL199609060,russj001,4,3,1
MIL199609060,villr001,3,2,1
MIL199609060,wickb001,12,7,5
MIL199609070,hennm001,7,6,1
MIL199609070,hillk001,110,63,47
MIL199609070,mcdob001,102,66,36
MIL199609070,russj001,6,4,2
MIL199609070,stanm003,10,7,3
MIL199609070,vosbe001,22,14,8
MIL199609070,wickb001,13,8,5
MIL199609080,damij001,39,24,15
MIL199609080,florb001,51,36,15
MIL199609080,joned001,27,19,8
MIL199609080,reyea001,21,9,12
MIL199609080,villr001,12,9,3
MIL199609080,wittb001,114,79,35
MIL199609170,andul001,84,53,31
MIL199609170,brows002,10,7,3
MIL199609170,mcdob001,108,77,31
MIL199609170,miraa001,12,7,5
MIL199609170,rislb001,21,11,10
MIL199609170,spolp001,16,9,7
MIL199609180,eldrc001,96,59,37
MIL199609180,fettm001,26,17,9
MIL199609180,hanse001,101,63,38
MIL199609180,johnd002,7,5,2
MIL199609180,miraa001,4,2,2
MIL199609180,spolp001,17,8,9
MIL199609180,timlm001,22,15,7
MIL199609180,vanet001,8,5,3
MIL199609200,garcr002,78,45,33
MIL199609200,karls001,75,50,25
MIL199609200,limaj001,12,9,3
MIL199609200,myerm001,10,6,4
MIL199609200,olivo001,66,39,27
MIL199609200,reyea001,15,10,5
MIL199609200,sagea001,35,24,11
MIL199609210,damij001,98,63,35
MIL199609210,eiscj001,12,9,3
MIL199609210,lewir001,20,11,9
MIL199609210,nitkc001,72,44,28
MIL199609210,vanpt001,69,38,31
MIL199609210,villr001,51,28,23
MIL199609210,willb001,19,7,12
MIL199609220,cummj001,4,2,2
MIL199609220,eiscj001,19,10,9
MIL199609220,fettm001,32,19,13
MIL199609220,lewir001,3,1,2
MIL199609220,limaj001,24,14,10
MIL199609220,mcdob001,107,66,41
MIL199609220,moehb001,91,49,42
MIL199609220,myerm001,16,9,7
MIL199609220,wickb001,39,24,15
MIL199704070,eldrc001,101,57,44
MIL199704070,gunde001,7,5,2
MIL199704070,hillk001,106,61,45
MIL199704070,joned001,16,11,5
MIL199704070,mercj001,32,19,13
MIL199704070,pattd001,7,6,1
MIL199704070,wettj001,10,8,2
MIL199704070,wickb001,14,10,4
MIL199704100,florb001,28,20,8
MIL199704100,karls001,113,73,40
MIL199704100,wettj001,10,7,3
MIL199704100,wittb001,101,69,32
MIL199704130,crabt001,20,12,8
MIL199704130,hentp001,115,70,45
MIL199704130,mcdob001,102,59,43
MIL199704130,miraa001,12,4,8
MIL199704130,plesd001,5,3,2
MIL199704130,wickb001,7,6,1
MIL199704140,eldrc001,97,54,43
MIL199704140,joned001,19,13,6
MIL199704140,miced001,43,26,17
MIL199704140,moehb001,94,51,43
MIL199704140,myerm001,12,8,4
MIL199704150,blaiw001,108,67,41
MIL199704150,florb001,41,21,20
MIL199704150,jonet003,8,7,1
MIL199704150,karls001,99,59,40
MIL199704150,myerm001,2,2,0
MIL199704150,sagea001,8,5,3
MIL199704160,boehb001,17,8,9
MIL199704160,coned001,105,59,46
MIL199704160,damij001,86,47,39
MIL199704160,joned001,19,13,6
MIL199704160,lloyg001,19,11,8
MIL199704160,mercj001,41,28,13
MIL199704160,weatd001,16,10,6
MIL199704160,wickb001,11,6,5
MIL199704170,boehb001,22,14,8
MIL199704170,lloyg001,14,8,6
MIL199704170,mcanj001,74,37,37
MIL199704170,miraa001,49,29,20
MIL199704170,nelsj001,2,1,1
MIL199704170,petta001,101,65,36
MIL199704170,stanm003,1,1,0
MIL199704170,villr001,49,25,24
MIL199704170,weatd001,4,0,4
MIL199704170,wickb001,5,3,2
MIL199704240,eldrc001,108,66,42
MIL199704240,florb001,23,15,8
MIL199704240,klins002,3,2,1
MIL199704240,mesaj001,24,13,11
MIL199704240,miraa001,26,16,10
MIL199704240,nagyc001,116,71,45
MIL199704240,plune001,13,10,3
MIL199704240,villr001,5,2,3
MIL199704240,wickb001,2,1,1
MIL199704250,florb001,10,4,6
MIL199704250,herso001,108,69,39
MIL199704250,jackm001,14,9,5
MIL199704250,karls001,87,45,42
MIL199704250,mercj001,49,32,17
MIL199704250,villr001,21,10,11
MIL199704260,colob001,103,59,44
MIL199704260,jackm001,31,22,9
MIL199704260,joned001,13,10,3
MIL199704260,klins002,6,3,3
MIL199704260,mcanj001,98,52,46
MIL199704260,mcdoj001,32,20,12
MIL199704260,mesaj001,23,16,7
MIL199704260,wickb001,54,38,16
MIL199704270,assep001,5,3,2
MIL199704270,damij001,116,66,50
MIL199704270,florb001,46,22,24
MIL199704270,joned001,14,9,5
MIL199704270,ogeac001,92,58,34
MIL199704270,plune001,29,12,17
MIL199704280,malos001,18,10,8
MIL199704280,mcdob001,101,60,41
MIL199704280,mercj001,30,14,16
MIL199704280,miraa001,31,15,16
MIL199704280,olivd001,31,15,16
MIL199704280,santj001,87,48,39
MIL199704280,vosbe001,45,31,14
MIL199705050,acrem001,25,17,8
MIL199705050,fettm001,25,15,10
MIL199705050,groob001,12,9,3
MIL199705050,joned001,9,7,2
MIL199705050,karls001,121,68,53
MIL199705050,lewir001,30,19,11
MIL199705050,telgd001,87,51,36
MIL199705050,wickb001,48,33,15
MIL199705060,adamw001,99,63,36
MIL199705060,florb001,20,10,10
MIL199705060,mcdob001,98,59,39
MIL199705060,smala001,24,19,5
MIL199705060,taylb001,22,10,12
MIL199705060,villr001,47,26,21
MIL199705070,damij001,106,61,45
MIL199705070,fettm001,30,18,12
MIL199705070,groob001,11,5,6
MIL199705070,joned001,22,14,8
MIL199705070,karss001,120,75,45
MIL199705070,monts001,27,12,15
MIL199705070,smala001,19,10,9
MIL199705070,wengd001,6,3,3
MIL199705090,delur001,20,13,7
MIL199705090,eldrc001,111,72,39
MIL199705090,hases001,117,65,52
MIL199705090,joned001,18,13,5
MIL199705090,mcelc001,19,9,10
MIL199705090,wickb001,28,18,10
MIL199705100,delur001,21,7,14
MIL199705100,dickj001,98,61,37
MIL199705100,fettm001,21,14,7
MIL199705100,holtm001,4,2,2
MIL199705100,jamem001,45,24,21
MIL199705100,joned001,13,12,1
MIL199705100,karls001,100,60,40
MIL199705100,mercj001,15,8,7
MIL199705100,villr001,19,10,9
MIL199705110,finlc001,101,61,40
MIL199705110,harrp001,38,27,11
MIL199705110,joned001,11,9,2
MIL199705110,mcdob001,101,61,40
MIL199705110,villr001,21,14,7
MIL199705110,wickb001,9,7,2
MIL199705120,damij001,108,68,40
MIL199705120,fettm001,21,14,7
MIL199705120,joned001,23,17,6
MIL199705120,mccag001,1,1,0
MIL199705120,sands002,74,44,30
MIL199705120,wolcb001,81,50,31
MIL199705130,charn001,8,6,2
MIL199705130,fettm001,24,8,16
MIL199705130,johnr005,104,63,41
MIL199705130,mercj001,104,61,43
MIL199705130,wickb001,14,8,6
MIL199705200,aguir001,23,15,8
MIL199705200,eldrc001,110,68,42
MIL199705200,florb001,23,11,12
MIL199705200,guare001,4,2,2
MIL199705200,joned001,16,10,6
MIL199705200,miraa001,13,7,6
MIL199705200,nauld001,3,1,2
MIL199705200,rodrf001,94,47,47
MIL199705200,swing001,15,9,6
MIL199705200,tromm001,26,17,9
MIL199705210,aldrs001,101,60,41
MIL199705210,jarvk001,46,28,18
MIL199705210,joned001,16,10,6
MIL199705210,mcdob001,108,66,42
MIL199705210,wickb001,35,19,16
MIL199705300,baldj002,112,74,38
MIL199705300,eldrc001,108,68,40
MIL199705310,castt001,7,4,3
MIL199705310,joned001,23,15,8
MIL199705310,mcdob001,106,62,44
MIL199705310,navaj001,88,57,31
MIL199705310,simab001,20,12,8
MIL199705310,wickb001,19,12,7
MIL199706010,castt001,19,11,8
MIL199706010,drabd001,96,59,37
MIL199706010,hernr001,10,7,3
MIL199706010,joned001,15,12,3
MIL199706010,karcm001,1,1,0
MIL199706010,mcelc001,9,5,4
MIL199706010,mercj001,88,58,30
MIL199706010,simab001,3,3,0
MIL199706010,villr001,8,4,4
MIL199706010,wickb001,26,18,8
MIL199706020,alvaw001,99,63,36
MIL199706020,castc002,16,8,8
MIL199706020,fettm001,36,21,15
MIL199706020,hernr001,16,10,6
MIL199706020,joned001,20,16,4
MIL199706020,karls001,106,66,40
MIL199706020,mcelc001,15,8,7
MIL199706020,simab001,3,3,0
MIL199706020,villr001,8,5,3
MIL199706030,damij001,96,62,34
MIL199706030,florb001,22,13,9
MIL199706030,sloch001,28,19,9
MIL199706030,suppj001,88,60,28
MIL199706030,wasdj001,32,21,11
MIL199706030,wickb001,11,7,4
MIL199706040,adamj001,36,22,14
MIL199706040,branm002,28,17,11
MIL199706040,eldrc001,104,62,42
MIL199706040,eshev001,42,30,12
MIL199706040,fettm001,11,9,2
MIL199706040,hammc001,45,32,13
MIL199706040,joned001,12,9,3
MIL199706040,wasdj001,14,9,5
MIL199706050,lacyk001,3,1,2
MIL199706050,mcdob001,112,82,30
MIL199706050,waket001,169,97,72
MIL199706160,benea002,112,68,44
MIL199706160,mcdob001,105,70,35
MIL199706160,wickb001,17,9,8
MIL199706170,adamj001,32,19,13
MIL199706170,ecked001,3,3,0
MIL199706170,fosst001,12,9,3
MIL199706170,joned001,10,8,2
MIL199706170,matht002,22,17,5
MIL199706170,mercj001,91,55,36
MIL199706170,valef001,89,47,42
MIL199706180,benea001,104,65,39
MIL199706180,damij001,107,64,43
MIL199706180,fosst001,15,10,5
MIL199706180,frasj001,18,12,6
MIL199706180,joned001,11,9,2
MIL199706180,petkm001,19,11,8
MIL199706180,wickb001,27,20,7
MIL199706200,belct001,112,67,45
MIL199706200,casil001,11,7,4
MIL199706200,eldrc001,119,68,51
MIL199706200,fettm001,10,6,4
MIL199706200,joned001,11,8,3
MIL199706200,verer001,9,4,5
MIL199706220,appik001,117,71,46
MIL199706220,casil001,9,6,3
MIL199706220,hanec001,20,13,7
MIL199706220,mcdob001,105,66,39
MIL199706220,montj002,17,9,8
MIL199706220,pichh001,13,8,5
MIL199706220,villr001,17,11,6
MIL199706220,wickb001,22,15,7
MIL199706230,damij001,106,81,25
MIL199706230,key-j001,106,66,40
MIL199706230,milla001,29,18,11
